component_id,lot_id,hour,parameter_name,value,is_defective
C_00246,LOT_006,0,leakage_ua,9.7363,False
C_00246,LOT_006,24,leakage_ua,10.0524,False
C_00246,LOT_006,96,leakage_ua,10.2085,False
C_00246,LOT_006,168,leakage_ua,10.3212,False
C_00246,LOT_006,0,iddq_ua,26.2599,False
C_00246,LOT_006,24,iddq_ua,26.9738,False
C_00246,LOT_006,96,iddq_ua,26.8353,False
C_00246,LOT_006,168,iddq_ua,27.2582,False
C_00246,LOT_006,0,prop_delay_ns,4.7166,False
C_00246,LOT_006,24,prop_delay_ns,4.9319,False
C_00246,LOT_006,96,prop_delay_ns,4.8598,False
C_00246,LOT_006,168,prop_delay_ns,5.1147,False
C_00247,LOT_006,0,leakage_ua,8.7993,False
C_00247,LOT_006,24,leakage_ua,8.9417,False
C_00247,LOT_006,96,leakage_ua,9.0349,False
C_00247,LOT_006,168,leakage_ua,8.9389,False
C_00247,LOT_006,0,iddq_ua,25.5925,False
C_00247,LOT_006,24,iddq_ua,25.609,False
C_00247,LOT_006,96,iddq_ua,27.2841,False
C_00247,LOT_006,168,iddq_ua,28.6632,False
C_00247,LOT_006,0,prop_delay_ns,5.0529,False
C_00247,LOT_006,24,prop_delay_ns,4.8103,False
C_00247,LOT_006,96,prop_delay_ns,4.89,False
C_00247,LOT_006,168,prop_delay_ns,5.0555,False
C_00248,LOT_006,0,leakage_ua,9.9179,False
C_00248,LOT_006,24,leakage_ua,9.976,False
C_00248,LOT_006,96,leakage_ua,10.1106,False
C_00248,LOT_006,168,leakage_ua,10.5279,False
C_00248,LOT_006,0,iddq_ua,24.11,False
C_00248,LOT_006,24,iddq_ua,24.0703,False
C_00248,LOT_006,96,iddq_ua,25.1846,False
C_00248,LOT_006,168,iddq_ua,25.2965,False
C_00248,LOT_006,0,prop_delay_ns,4.7211,False
C_00248,LOT_006,24,prop_delay_ns,4.6292,False
C_00248,LOT_006,96,prop_delay_ns,4.7019,False
C_00248,LOT_006,168,prop_delay_ns,4.888,False
C_00249,LOT_006,0,leakage_ua,8.5756,True
C_00249,LOT_006,24,leakage_ua,13.9778,True
C_00249,LOT_006,96,leakage_ua,21.9469,True
C_00249,LOT_006,168,leakage_ua,28.0654,True
C_00249,LOT_006,0,iddq_ua,27.3221,True
C_00249,LOT_006,24,iddq_ua,39.1141,True
C_00249,LOT_006,96,iddq_ua,58.5932,True
C_00249,LOT_006,168,iddq_ua,76.2947,True
C_00249,LOT_006,0,prop_delay_ns,4.6204,True
C_00249,LOT_006,24,prop_delay_ns,5.4322,True
C_00249,LOT_006,96,prop_delay_ns,6.6275,True
C_00249,LOT_006,168,prop_delay_ns,7.4122,True
C_00250,LOT_006,0,leakage_ua,7.9067,False
C_00250,LOT_006,24,leakage_ua,7.8279,False
C_00250,LOT_006,96,leakage_ua,8.0246,False
C_00250,LOT_006,168,leakage_ua,8.0095,False
C_00250,LOT_006,0,iddq_ua,25.1353,False
C_00250,LOT_006,24,iddq_ua,24.8782,False
C_00250,LOT_006,96,iddq_ua,26.2785,False
C_00250,LOT_006,168,iddq_ua,27.1351,False
C_00250,LOT_006,0,prop_delay_ns,4.7942,False
C_00250,LOT_006,24,prop_delay_ns,4.6536,False
C_00250,LOT_006,96,prop_delay_ns,4.8601,False
C_00250,LOT_006,168,prop_delay_ns,4.895,False
C_00251,LOT_006,0,leakage_ua,9.6629,False
C_00251,LOT_006,24,leakage_ua,9.7608,False
C_00251,LOT_006,96,leakage_ua,9.9001,False
C_00251,LOT_006,168,leakage_ua,10.1067,False
C_00251,LOT_006,0,iddq_ua,23.8798,False
C_00251,LOT_006,24,iddq_ua,24.4445,False
C_00251,LOT_006,96,iddq_ua,24.5731,False
C_00251,LOT_006,168,iddq_ua,25.3755,False
C_00251,LOT_006,0,prop_delay_ns,4.2046,False
C_00251,LOT_006,24,prop_delay_ns,4.2548,False
C_00251,LOT_006,96,prop_delay_ns,4.3253,False
C_00251,LOT_006,168,prop_delay_ns,4.2137,False
C_00252,LOT_006,0,leakage_ua,10.0924,False
C_00252,LOT_006,24,leakage_ua,10.1058,False
C_00252,LOT_006,96,leakage_ua,10.8935,False
C_00252,LOT_006,168,leakage_ua,11.0528,False
C_00252,LOT_006,0,iddq_ua,25.7947,False
C_00252,LOT_006,24,iddq_ua,26.2166,False
C_00252,LOT_006,96,iddq_ua,27.0236,False
C_00252,LOT_006,168,iddq_ua,27.0155,False
C_00252,LOT_006,0,prop_delay_ns,4.4847,False
C_00252,LOT_006,24,prop_delay_ns,4.3662,False
C_00252,LOT_006,96,prop_delay_ns,4.481,False
C_00252,LOT_006,168,prop_delay_ns,4.6465,False
C_00253,LOT_006,0,leakage_ua,8.5946,False
C_00253,LOT_006,24,leakage_ua,8.5137,False
C_00253,LOT_006,96,leakage_ua,8.5002,False
C_00253,LOT_006,168,leakage_ua,9.0155,False
C_00253,LOT_006,0,iddq_ua,26.3004,False
C_00253,LOT_006,24,iddq_ua,26.5521,False
C_00253,LOT_006,96,iddq_ua,28.3498,False
C_00253,LOT_006,168,iddq_ua,28.6532,False
C_00253,LOT_006,0,prop_delay_ns,4.9219,False
C_00253,LOT_006,24,prop_delay_ns,5.0345,False
C_00253,LOT_006,96,prop_delay_ns,5.0336,False
C_00253,LOT_006,168,prop_delay_ns,5.2232,False
C_00254,LOT_006,0,leakage_ua,8.7292,False
C_00254,LOT_006,24,leakage_ua,8.7737,False
C_00254,LOT_006,96,leakage_ua,9.0,False
C_00254,LOT_006,168,leakage_ua,9.1387,False
C_00254,LOT_006,0,iddq_ua,24.429,False
C_00254,LOT_006,24,iddq_ua,25.786,False
C_00254,LOT_006,96,iddq_ua,26.2631,False
C_00254,LOT_006,168,iddq_ua,26.4325,False
C_00254,LOT_006,0,prop_delay_ns,4.923,False
C_00254,LOT_006,24,prop_delay_ns,4.9853,False
C_00254,LOT_006,96,prop_delay_ns,5.0501,False
C_00254,LOT_006,168,prop_delay_ns,5.1146,False
C_00255,LOT_006,0,leakage_ua,8.8679,False
C_00255,LOT_006,24,leakage_ua,8.777,False
C_00255,LOT_006,96,leakage_ua,9.0018,False
C_00255,LOT_006,168,leakage_ua,9.1355,False
C_00255,LOT_006,0,iddq_ua,25.0154,False
C_00255,LOT_006,24,iddq_ua,25.7609,False
C_00255,LOT_006,96,iddq_ua,25.5027,False
C_00255,LOT_006,168,iddq_ua,26.8315,False
C_00255,LOT_006,0,prop_delay_ns,5.2923,False
C_00255,LOT_006,24,prop_delay_ns,5.0437,False
C_00255,LOT_006,96,prop_delay_ns,5.361,False
C_00255,LOT_006,168,prop_delay_ns,5.5392,False
C_00256,LOT_006,0,leakage_ua,9.9405,False
C_00256,LOT_006,24,leakage_ua,9.5313,False
C_00256,LOT_006,96,leakage_ua,10.1754,False
C_00256,LOT_006,168,leakage_ua,10.3824,False
C_00256,LOT_006,0,iddq_ua,24.4706,False
C_00256,LOT_006,24,iddq_ua,26.3013,False
C_00256,LOT_006,96,iddq_ua,27.7926,False
C_00256,LOT_006,168,iddq_ua,28.2401,False
C_00256,LOT_006,0,prop_delay_ns,4.1223,False
C_00256,LOT_006,24,prop_delay_ns,4.2782,False
C_00256,LOT_006,96,prop_delay_ns,4.3357,False
C_00256,LOT_006,168,prop_delay_ns,4.2022,False
C_00257,LOT_006,0,leakage_ua,9.0721,False
C_00257,LOT_006,24,leakage_ua,9.4855,False
C_00257,LOT_006,96,leakage_ua,9.7185,False
C_00257,LOT_006,168,leakage_ua,9.8769,False
C_00257,LOT_006,0,iddq_ua,25.5848,False
C_00257,LOT_006,24,iddq_ua,26.4123,False
C_00257,LOT_006,96,iddq_ua,26.6831,False
C_00257,LOT_006,168,iddq_ua,27.5565,False
C_00257,LOT_006,0,prop_delay_ns,4.7275,False
C_00257,LOT_006,24,prop_delay_ns,4.8431,False
C_00257,LOT_006,96,prop_delay_ns,4.8522,False
C_00257,LOT_006,168,prop_delay_ns,4.8543,False
C_00258,LOT_006,0,leakage_ua,8.8747,False
C_00258,LOT_006,24,leakage_ua,9.0564,False
C_00258,LOT_006,96,leakage_ua,8.9258,False
C_00258,LOT_006,168,leakage_ua,9.4405,False
C_00258,LOT_006,0,iddq_ua,23.4641,False
C_00258,LOT_006,24,iddq_ua,25.3889,False
C_00258,LOT_006,96,iddq_ua,25.9132,False
C_00258,LOT_006,168,iddq_ua,26.0209,False
C_00258,LOT_006,0,prop_delay_ns,4.55,False
C_00258,LOT_006,24,prop_delay_ns,4.752,False
C_00258,LOT_006,96,prop_delay_ns,4.7582,False
C_00258,LOT_006,168,prop_delay_ns,4.9599,False
C_00259,LOT_006,0,leakage_ua,8.845,False
C_00259,LOT_006,24,leakage_ua,9.2134,False
C_00259,LOT_006,96,leakage_ua,9.2965,False
C_00259,LOT_006,168,leakage_ua,9.3302,False
C_00259,LOT_006,0,iddq_ua,23.5904,False
C_00259,LOT_006,24,iddq_ua,23.9052,False
C_00259,LOT_006,96,iddq_ua,24.2391,False
C_00259,LOT_006,168,iddq_ua,25.6452,False
C_00259,LOT_006,0,prop_delay_ns,3.8076,False
C_00259,LOT_006,24,prop_delay_ns,3.9364,False
C_00259,LOT_006,96,prop_delay_ns,4.0043,False
C_00259,LOT_006,168,prop_delay_ns,4.0073,False
C_00260,LOT_006,0,leakage_ua,9.373,False
C_00260,LOT_006,24,leakage_ua,10.118,False
C_00260,LOT_006,96,leakage_ua,9.7885,False
C_00260,LOT_006,168,leakage_ua,9.9772,False
C_00260,LOT_006,0,iddq_ua,21.7248,False
C_00260,LOT_006,24,iddq_ua,21.669,False
C_00260,LOT_006,96,iddq_ua,23.2035,False
C_00260,LOT_006,168,iddq_ua,24.2465,False
C_00260,LOT_006,0,prop_delay_ns,4.8907,False
C_00260,LOT_006,24,prop_delay_ns,4.936,False
C_00260,LOT_006,96,prop_delay_ns,4.7416,False
C_00260,LOT_006,168,prop_delay_ns,5.0574,False
C_00261,LOT_006,0,leakage_ua,9.832,False
C_00261,LOT_006,24,leakage_ua,10.0766,False
C_00261,LOT_006,96,leakage_ua,9.8305,False
C_00261,LOT_006,168,leakage_ua,10.1021,False
C_00261,LOT_006,0,iddq_ua,23.9297,False
C_00261,LOT_006,24,iddq_ua,24.6716,False
C_00261,LOT_006,96,iddq_ua,25.34,False
C_00261,LOT_006,168,iddq_ua,24.9018,False
C_00261,LOT_006,0,prop_delay_ns,4.9353,False
C_00261,LOT_006,24,prop_delay_ns,4.5911,False
C_00261,LOT_006,96,prop_delay_ns,5.1985,False
C_00261,LOT_006,168,prop_delay_ns,5.0462,False
C_00262,LOT_006,0,leakage_ua,10.0663,False
C_00262,LOT_006,24,leakage_ua,10.6267,False
C_00262,LOT_006,96,leakage_ua,10.4659,False
C_00262,LOT_006,168,leakage_ua,10.6664,False
C_00262,LOT_006,0,iddq_ua,27.2626,False
C_00262,LOT_006,24,iddq_ua,28.5374,False
C_00262,LOT_006,96,iddq_ua,28.2711,False
C_00262,LOT_006,168,iddq_ua,28.8987,False
C_00262,LOT_006,0,prop_delay_ns,4.8569,False
C_00262,LOT_006,24,prop_delay_ns,4.779,False
C_00262,LOT_006,96,prop_delay_ns,4.8897,False
C_00262,LOT_006,168,prop_delay_ns,5.0143,False
C_00263,LOT_006,0,leakage_ua,9.932,True
C_00263,LOT_006,24,leakage_ua,16.0502,True
C_00263,LOT_006,96,leakage_ua,24.906,True
C_00263,LOT_006,168,leakage_ua,31.436,True
C_00263,LOT_006,0,iddq_ua,24.4032,True
C_00263,LOT_006,24,iddq_ua,42.6124,True
C_00263,LOT_006,96,iddq_ua,72.5756,True
C_00263,LOT_006,168,iddq_ua,96.8662,True
C_00263,LOT_006,0,prop_delay_ns,5.0231,True
C_00263,LOT_006,24,prop_delay_ns,5.6007,True
C_00263,LOT_006,96,prop_delay_ns,6.365,True
C_00263,LOT_006,168,prop_delay_ns,7.0662,True
C_00264,LOT_006,0,leakage_ua,9.3713,True
C_00264,LOT_006,24,leakage_ua,12.6906,True
C_00264,LOT_006,96,leakage_ua,18.3037,True
C_00264,LOT_006,168,leakage_ua,22.6005,True
C_00264,LOT_006,0,iddq_ua,25.8844,True
C_00264,LOT_006,24,iddq_ua,38.0964,True
C_00264,LOT_006,96,iddq_ua,59.2462,True
C_00264,LOT_006,168,iddq_ua,75.8253,True
C_00264,LOT_006,0,prop_delay_ns,4.2808,True
C_00264,LOT_006,24,prop_delay_ns,4.9902,True
C_00264,LOT_006,96,prop_delay_ns,5.8686,True
C_00264,LOT_006,168,prop_delay_ns,6.6622,True
C_00265,LOT_006,0,leakage_ua,8.8528,False
C_00265,LOT_006,24,leakage_ua,8.7674,False
C_00265,LOT_006,96,leakage_ua,9.0257,False
C_00265,LOT_006,168,leakage_ua,8.8184,False
C_00265,LOT_006,0,iddq_ua,25.5071,False
C_00265,LOT_006,24,iddq_ua,26.3204,False
C_00265,LOT_006,96,iddq_ua,27.1416,False
C_00265,LOT_006,168,iddq_ua,27.8122,False
C_00265,LOT_006,0,prop_delay_ns,5.0694,False
C_00265,LOT_006,24,prop_delay_ns,5.161,False
C_00265,LOT_006,96,prop_delay_ns,5.1472,False
C_00265,LOT_006,168,prop_delay_ns,5.1441,False
C_00266,LOT_006,0,leakage_ua,9.535,False
C_00266,LOT_006,24,leakage_ua,9.8398,False
C_00266,LOT_006,96,leakage_ua,10.3492,False
C_00266,LOT_006,168,leakage_ua,10.4249,False
C_00266,LOT_006,0,iddq_ua,27.2111,False
C_00266,LOT_006,24,iddq_ua,26.7679,False
C_00266,LOT_006,96,iddq_ua,28.9152,False
C_00266,LOT_006,168,iddq_ua,29.4075,False
C_00266,LOT_006,0,prop_delay_ns,4.3964,False
C_00266,LOT_006,24,prop_delay_ns,4.5585,False
C_00266,LOT_006,96,prop_delay_ns,4.4428,False
C_00266,LOT_006,168,prop_delay_ns,4.6756,False
C_00267,LOT_006,0,leakage_ua,9.0323,True
C_00267,LOT_006,24,leakage_ua,11.5005,True
C_00267,LOT_006,96,leakage_ua,15.754,True
C_00267,LOT_006,168,leakage_ua,18.6893,True
C_00267,LOT_006,0,iddq_ua,26.5314,True
C_00267,LOT_006,24,iddq_ua,38.5242,True
C_00267,LOT_006,96,iddq_ua,59.5996,True
C_00267,LOT_006,168,iddq_ua,75.4987,True
C_00267,LOT_006,0,prop_delay_ns,5.4971,True
C_00267,LOT_006,24,prop_delay_ns,6.3326,True
C_00267,LOT_006,96,prop_delay_ns,7.615,True
C_00267,LOT_006,168,prop_delay_ns,8.5046,True
C_00268,LOT_006,0,leakage_ua,9.0712,False
C_00268,LOT_006,24,leakage_ua,9.2349,False
C_00268,LOT_006,96,leakage_ua,9.4126,False
C_00268,LOT_006,168,leakage_ua,9.5341,False
C_00268,LOT_006,0,iddq_ua,24.5137,False
C_00268,LOT_006,24,iddq_ua,25.0642,False
C_00268,LOT_006,96,iddq_ua,25.3397,False
C_00268,LOT_006,168,iddq_ua,26.7011,False
C_00268,LOT_006,0,prop_delay_ns,5.2911,False
C_00268,LOT_006,24,prop_delay_ns,5.2599,False
C_00268,LOT_006,96,prop_delay_ns,5.4071,False
C_00268,LOT_006,168,prop_delay_ns,5.444,False
C_00269,LOT_006,0,leakage_ua,9.1424,False
C_00269,LOT_006,24,leakage_ua,9.6544,False
C_00269,LOT_006,96,leakage_ua,10.0794,False
C_00269,LOT_006,168,leakage_ua,9.5424,False
C_00269,LOT_006,0,iddq_ua,23.406,False
C_00269,LOT_006,24,iddq_ua,23.5351,False
C_00269,LOT_006,96,iddq_ua,23.824,False
C_00269,LOT_006,168,iddq_ua,24.3735,False
C_00269,LOT_006,0,prop_delay_ns,4.487,False
C_00269,LOT_006,24,prop_delay_ns,4.5535,False
C_00269,LOT_006,96,prop_delay_ns,4.6032,False
C_00269,LOT_006,168,prop_delay_ns,4.8139,False
C_00270,LOT_006,0,leakage_ua,9.571,True
C_00270,LOT_006,24,leakage_ua,11.0702,True
C_00270,LOT_006,96,leakage_ua,15.1882,True
C_00270,LOT_006,168,leakage_ua,17.1609,True
C_00270,LOT_006,0,iddq_ua,27.8091,True
C_00270,LOT_006,24,iddq_ua,34.5189,True
C_00270,LOT_006,96,iddq_ua,53.2089,True
C_00270,LOT_006,168,iddq_ua,65.608,True
C_00270,LOT_006,0,prop_delay_ns,4.868,True
C_00270,LOT_006,24,prop_delay_ns,5.5368,True
C_00270,LOT_006,96,prop_delay_ns,6.162,True
C_00270,LOT_006,168,prop_delay_ns,7.0899,True
C_00271,LOT_006,0,leakage_ua,8.6631,False
C_00271,LOT_006,24,leakage_ua,8.7623,False
C_00271,LOT_006,96,leakage_ua,8.7594,False
C_00271,LOT_006,168,leakage_ua,9.1318,False
C_00271,LOT_006,0,iddq_ua,25.1427,False
C_00271,LOT_006,24,iddq_ua,25.6464,False
C_00271,LOT_006,96,iddq_ua,26.9602,False
C_00271,LOT_006,168,iddq_ua,28.6302,False
C_00271,LOT_006,0,prop_delay_ns,4.7821,False
C_00271,LOT_006,24,prop_delay_ns,4.726,False
C_00271,LOT_006,96,prop_delay_ns,4.8328,False
C_00271,LOT_006,168,prop_delay_ns,5.0845,False
C_00272,LOT_006,0,leakage_ua,9.1733,False
C_00272,LOT_006,24,leakage_ua,9.2066,False
C_00272,LOT_006,96,leakage_ua,9.4076,False
C_00272,LOT_006,168,leakage_ua,9.7242,False
C_00272,LOT_006,0,iddq_ua,24.2511,False
C_00272,LOT_006,24,iddq_ua,24.2104,False
C_00272,LOT_006,96,iddq_ua,24.304,False
C_00272,LOT_006,168,iddq_ua,24.3875,False
C_00272,LOT_006,0,prop_delay_ns,4.764,False
C_00272,LOT_006,24,prop_delay_ns,4.9692,False
C_00272,LOT_006,96,prop_delay_ns,5.0224,False
C_00272,LOT_006,168,prop_delay_ns,5.1752,False
C_00273,LOT_006,0,leakage_ua,7.2666,False
C_00273,LOT_006,24,leakage_ua,7.5966,False
C_00273,LOT_006,96,leakage_ua,7.9138,False
C_00273,LOT_006,168,leakage_ua,7.7794,False
C_00273,LOT_006,0,iddq_ua,25.4754,False
C_00273,LOT_006,24,iddq_ua,25.9309,False
C_00273,LOT_006,96,iddq_ua,27.8898,False
C_00273,LOT_006,168,iddq_ua,27.3094,False
C_00273,LOT_006,0,prop_delay_ns,4.9676,False
C_00273,LOT_006,24,prop_delay_ns,5.1593,False
C_00273,LOT_006,96,prop_delay_ns,5.29,False
C_00273,LOT_006,168,prop_delay_ns,5.1304,False
C_00274,LOT_006,0,leakage_ua,8.7568,False
C_00274,LOT_006,24,leakage_ua,9.3312,False
C_00274,LOT_006,96,leakage_ua,9.7325,False
C_00274,LOT_006,168,leakage_ua,9.827,False
C_00274,LOT_006,0,iddq_ua,25.3013,False
C_00274,LOT_006,24,iddq_ua,26.1315,False
C_00274,LOT_006,96,iddq_ua,26.1582,False
C_00274,LOT_006,168,iddq_ua,27.5262,False
C_00274,LOT_006,0,prop_delay_ns,5.3067,False
C_00274,LOT_006,24,prop_delay_ns,5.5717,False
C_00274,LOT_006,96,prop_delay_ns,5.5374,False
C_00274,LOT_006,168,prop_delay_ns,5.684,False
C_00275,LOT_006,0,leakage_ua,9.489,False
C_00275,LOT_006,24,leakage_ua,9.4813,False
C_00275,LOT_006,96,leakage_ua,10.3171,False
C_00275,LOT_006,168,leakage_ua,10.0896,False
C_00275,LOT_006,0,iddq_ua,25.7148,False
C_00275,LOT_006,24,iddq_ua,26.7913,False
C_00275,LOT_006,96,iddq_ua,26.6454,False
C_00275,LOT_006,168,iddq_ua,27.0183,False
C_00275,LOT_006,0,prop_delay_ns,4.9142,False
C_00275,LOT_006,24,prop_delay_ns,4.975,False
C_00275,LOT_006,96,prop_delay_ns,5.0372,False
C_00275,LOT_006,168,prop_delay_ns,4.8973,False
C_00276,LOT_006,0,leakage_ua,8.5685,False
C_00276,LOT_006,24,leakage_ua,8.6119,False
C_00276,LOT_006,96,leakage_ua,8.2807,False
C_00276,LOT_006,168,leakage_ua,9.1667,False
C_00276,LOT_006,0,iddq_ua,23.1566,False
C_00276,LOT_006,24,iddq_ua,23.276,False
C_00276,LOT_006,96,iddq_ua,25.8688,False
C_00276,LOT_006,168,iddq_ua,26.2879,False
C_00276,LOT_006,0,prop_delay_ns,4.5877,False
C_00276,LOT_006,24,prop_delay_ns,4.7061,False
C_00276,LOT_006,96,prop_delay_ns,4.512,False
C_00276,LOT_006,168,prop_delay_ns,4.6187,False
C_00277,LOT_006,0,leakage_ua,9.11,False
C_00277,LOT_006,24,leakage_ua,9.2094,False
C_00277,LOT_006,96,leakage_ua,9.0447,False
C_00277,LOT_006,168,leakage_ua,9.4968,False
C_00277,LOT_006,0,iddq_ua,24.5301,False
C_00277,LOT_006,24,iddq_ua,26.0337,False
C_00277,LOT_006,96,iddq_ua,25.9686,False
C_00277,LOT_006,168,iddq_ua,26.42,False
C_00277,LOT_006,0,prop_delay_ns,4.6899,False
C_00277,LOT_006,24,prop_delay_ns,4.7886,False
C_00277,LOT_006,96,prop_delay_ns,4.889,False
C_00277,LOT_006,168,prop_delay_ns,4.9972,False
C_00278,LOT_006,0,leakage_ua,9.1405,False
C_00278,LOT_006,24,leakage_ua,9.4854,False
C_00278,LOT_006,96,leakage_ua,9.8448,False
C_00278,LOT_006,168,leakage_ua,10.5661,False
C_00278,LOT_006,0,iddq_ua,26.2177,False
C_00278,LOT_006,24,iddq_ua,26.1595,False
C_00278,LOT_006,96,iddq_ua,28.3332,False
C_00278,LOT_006,168,iddq_ua,28.9764,False
C_00278,LOT_006,0,prop_delay_ns,5.2253,False
C_00278,LOT_006,24,prop_delay_ns,5.3293,False
C_00278,LOT_006,96,prop_delay_ns,5.1318,False
C_00278,LOT_006,168,prop_delay_ns,5.3996,False
C_00279,LOT_006,0,leakage_ua,8.7799,False
C_00279,LOT_006,24,leakage_ua,8.8823,False
C_00279,LOT_006,96,leakage_ua,8.7568,False
C_00279,LOT_006,168,leakage_ua,9.1065,False
C_00279,LOT_006,0,iddq_ua,24.5543,False
C_00279,LOT_006,24,iddq_ua,25.0888,False
C_00279,LOT_006,96,iddq_ua,25.5039,False
C_00279,LOT_006,168,iddq_ua,28.0459,False
C_00279,LOT_006,0,prop_delay_ns,4.6294,False
C_00279,LOT_006,24,prop_delay_ns,4.8335,False
C_00279,LOT_006,96,prop_delay_ns,4.8998,False
C_00279,LOT_006,168,prop_delay_ns,4.5785,False
C_00280,LOT_006,0,leakage_ua,8.4373,False
C_00280,LOT_006,24,leakage_ua,8.7336,False
C_00280,LOT_006,96,leakage_ua,8.9133,False
C_00280,LOT_006,168,leakage_ua,9.4784,False
C_00280,LOT_006,0,iddq_ua,25.6557,False
C_00280,LOT_006,24,iddq_ua,27.279,False
C_00280,LOT_006,96,iddq_ua,27.8182,False
C_00280,LOT_006,168,iddq_ua,26.9302,False
C_00280,LOT_006,0,prop_delay_ns,4.7668,False
C_00280,LOT_006,24,prop_delay_ns,4.6922,False
C_00280,LOT_006,96,prop_delay_ns,4.8044,False
C_00280,LOT_006,168,prop_delay_ns,4.582,False
C_00281,LOT_007,0,leakage_ua,8.7771,False
C_00281,LOT_007,24,leakage_ua,8.899,False
C_00281,LOT_007,96,leakage_ua,9.2311,False
C_00281,LOT_007,168,leakage_ua,8.9548,False
C_00281,LOT_007,0,iddq_ua,25.197,False
C_00281,LOT_007,24,iddq_ua,25.2839,False
C_00281,LOT_007,96,iddq_ua,24.9259,False
C_00281,LOT_007,168,iddq_ua,25.5642,False
C_00281,LOT_007,0,prop_delay_ns,5.3791,False
C_00281,LOT_007,24,prop_delay_ns,5.4186,False
C_00281,LOT_007,96,prop_delay_ns,5.2904,False
C_00281,LOT_007,168,prop_delay_ns,5.6504,False
C_00282,LOT_007,0,leakage_ua,9.211,False
C_00282,LOT_007,24,leakage_ua,9.2128,False
C_00282,LOT_007,96,leakage_ua,9.6807,False
C_00282,LOT_007,168,leakage_ua,9.7322,False
C_00282,LOT_007,0,iddq_ua,25.4194,False
C_00282,LOT_007,24,iddq_ua,25.4096,False
C_00282,LOT_007,96,iddq_ua,26.6038,False
C_00282,LOT_007,168,iddq_ua,26.0678,False
C_00282,LOT_007,0,prop_delay_ns,5.4803,False
C_00282,LOT_007,24,prop_delay_ns,5.4308,False
C_00282,LOT_007,96,prop_delay_ns,5.4443,False
C_00282,LOT_007,168,prop_delay_ns,5.5102,False
C_00283,LOT_007,0,leakage_ua,8.4965,False
C_00283,LOT_007,24,leakage_ua,8.4372,False
C_00283,LOT_007,96,leakage_ua,8.8938,False
C_00283,LOT_007,168,leakage_ua,8.6644,False
C_00283,LOT_007,0,iddq_ua,24.238,False
C_00283,LOT_007,24,iddq_ua,24.7335,False
C_00283,LOT_007,96,iddq_ua,25.8609,False
C_00283,LOT_007,168,iddq_ua,25.4922,False
C_00283,LOT_007,0,prop_delay_ns,4.9334,False
C_00283,LOT_007,24,prop_delay_ns,4.7706,False
C_00283,LOT_007,96,prop_delay_ns,4.8697,False
C_00283,LOT_007,168,prop_delay_ns,5.1416,False
C_00284,LOT_007,0,leakage_ua,8.4606,True
C_00284,LOT_007,24,leakage_ua,13.1466,True
C_00284,LOT_007,96,leakage_ua,19.4268,True
C_00284,LOT_007,168,leakage_ua,23.4895,True
C_00284,LOT_007,0,iddq_ua,24.8449,True
C_00284,LOT_007,24,iddq_ua,30.7731,True
C_00284,LOT_007,96,iddq_ua,37.048,True
C_00284,LOT_007,168,iddq_ua,41.5184,True
C_00284,LOT_007,0,prop_delay_ns,5.0845,True
C_00284,LOT_007,24,prop_delay_ns,5.3496,True
C_00284,LOT_007,96,prop_delay_ns,5.9589,True
C_00284,LOT_007,168,prop_delay_ns,6.4931,True
C_00285,LOT_007,0,leakage_ua,8.9568,False
C_00285,LOT_007,24,leakage_ua,9.4635,False
C_00285,LOT_007,96,leakage_ua,10.1014,False
C_00285,LOT_007,168,leakage_ua,10.3227,False
C_00285,LOT_007,0,iddq_ua,22.1339,False
C_00285,LOT_007,24,iddq_ua,21.6463,False
C_00285,LOT_007,96,iddq_ua,22.6319,False
C_00285,LOT_007,168,iddq_ua,22.1968,False
C_00285,LOT_007,0,prop_delay_ns,5.232,False
C_00285,LOT_007,24,prop_delay_ns,5.29,False
C_00285,LOT_007,96,prop_delay_ns,5.5465,False
C_00285,LOT_007,168,prop_delay_ns,5.43,False
C_00286,LOT_007,0,leakage_ua,8.1185,False
C_00286,LOT_007,24,leakage_ua,8.3113,False
C_00286,LOT_007,96,leakage_ua,8.1324,False
C_00286,LOT_007,168,leakage_ua,8.5282,False
C_00286,LOT_007,0,iddq_ua,24.5045,False
C_00286,LOT_007,24,iddq_ua,25.269,False
C_00286,LOT_007,96,iddq_ua,23.7017,False
C_00286,LOT_007,168,iddq_ua,24.5815,False
C_00286,LOT_007,0,prop_delay_ns,5.4631,False
C_00286,LOT_007,24,prop_delay_ns,5.3622,False
C_00286,LOT_007,96,prop_delay_ns,5.4464,False
C_00286,LOT_007,168,prop_delay_ns,5.6016,False
C_00287,LOT_007,0,leakage_ua,8.835,False
C_00287,LOT_007,24,leakage_ua,8.5229,False
C_00287,LOT_007,96,leakage_ua,8.8454,False
C_00287,LOT_007,168,leakage_ua,8.9992,False
C_00287,LOT_007,0,iddq_ua,24.2923,False
C_00287,LOT_007,24,iddq_ua,24.4421,False
C_00287,LOT_007,96,iddq_ua,25.5224,False
C_00287,LOT_007,168,iddq_ua,25.4041,False
C_00287,LOT_007,0,prop_delay_ns,5.1926,False
C_00287,LOT_007,24,prop_delay_ns,5.2422,False
C_00287,LOT_007,96,prop_delay_ns,5.2705,False
C_00287,LOT_007,168,prop_delay_ns,5.5485,False
C_00288,LOT_007,0,leakage_ua,9.1955,False
C_00288,LOT_007,24,leakage_ua,9.5941,False
C_00288,LOT_007,96,leakage_ua,9.4956,False
